,external_temperature_left,external_temperature_right,temperature
2022-01-16 02:10:00+00:00,50.77646622321041,42.20871756370981,25.199994580837423
2022-01-16 02:15:00+00:00,50.78431081547361,42.239145042473204,25.199996387224946
2022-01-16 02:20:00+00:00,50.789540543649075,42.25943002831547,25.199997591483296
2022-01-16 02:25:00+00:00,50.793027029099385,42.272953352210315,25.199998394322197
2022-01-16 02:30:00+00:00,50.79535135273292,42.28196890147354,25.19999892954813
2022-01-16 02:35:00+00:00,50.79690090182195,42.28797926764903,25.199999286365422
2022-01-16 02:40:00+00:00,50.831267267881294,42.29198617843269,25.199999524243612
2022-01-16 02:45:00+00:00,50.854178178587524,42.327990785621786,25.199999682829073
2022-01-16 02:50:00+00:00,50.869452119058344,42.35199385708119,25.199999788552716
2022-01-16 02:55:00+00:00,50.91296807937223,42.36799590472079,25.199999859035145
2022-01-16 03:00:00+00:00,50.94197871958149,42.3453306031472,25.233333239356764
2022-01-16 03:05:00+00:00,50.961319146387666,42.33022040209813,25.25555549290451
2022-01-16 03:10:00+00:00,50.974212764258446,42.32014693473209,25.270370328603008
2022-01-16 03:15:00+00:00,50.98280850950564,42.31343128982139,25.280246885735338
2022-01-16 03:20:00+00:00,50.9885390063371,42.308954193214255,25.25349792382356
2022-01-16 03:25:00+00:00,50.99235933755807,42.30596946214283,25.23566528254904
2022-01-16 03:30:00+00:00,50.99490622503871,42.303979641428555,25.223776855032693
2022-01-16 03:35:00+00:00,50.9966041500258,42.3026530942857,25.21585123668846
2022-01-16 03:40:00+00:00,50.96440276668387,42.3017687295238,25.21056749112564
2022-01-16 03:45:00+00:00,50.942935177789245,42.301179153015866,25.20704499408376
2022-01-16 03:50:00+00:00,50.928623451859494,42.334119435343915,25.204696662722508
2022-01-16 03:55:00+00:00,50.88574896790633,42.35607962356261,25.20313110848167
2022-01-16 04:00:00+00:00,50.85716597860422,42.37071974904174,25.20208740565445
2022-01-16 04:05:00+00:00,50.83811065240281,42.3804798326945,25.201391603769633
2022-01-16 04:10:00+00:00,50.792073768268544,42.38698655512966,25.20092773584642
2022-01-16 04:15:00+00:00,50.76138251217903,42.39132437008644,25.20061849056428
2022-01-16 04:20:00+00:00,50.74092167478602,42.39421624672429,25.200412327042855
2022-01-16 04:25:00+00:00,50.69394778319068,42.396144164482855,25.200274884695236
2022-01-16 04:30:00+00:00,50.662631855460454,42.39742944298857,25.20018325646349
2022-01-16 04:35:00+00:00,50.64175457030697,42.39828629532571,25.20012217097566
2022-01-16 04:40:00+00:00,50.66116971353798,42.365524196883804,25.200081447317107
2022-01-16 04:45:00+00:00,50.67411314235866,42.34368279792253,25.200054298211402
2022-01-16 04:50:00+00:00,50.7160754282391,42.329121865281685,25.2000361988076
2022-01-16 04:55:00+00:00,50.74405028549273,42.286081243521124,25.2000241325384
2022-01-16 05:00:00+00:00,50.796033523661826,42.25738749568075,25.200016088358932
2022-01-16 05:05:00+00:00,50.830689015774546,42.23825833045384,25.20001072557262
2022-01-16 05:10:00+00:00,50.85379267718303,42.25883888696922,25.200007150381747
2022-01-16 05:15:00+00:00,50.869195118122015,42.27255925797948,25.200004766921165
2022-01-16 05:20:00+00:00,50.84613007874801,42.28170617198632,25.20000317794744
2022-01-16 05:25:00+00:00,50.830753385832004,42.32113744799088,25.200002118631627
2022-01-16 05:30:00+00:00,50.820502257221335,42.34742496532726,25.200001412421084
2022-01-16 05:35:00+00:00,50.81366817148089,42.36494997688484,25.200000941614054
2022-01-16 05:40:00+00:00,50.84244544765392,42.37663331792322,25.2000006277427
2022-01-16 05:45:00+00:00,50.86163029843595,42.38442221194882,25.200000418495133
2022-01-16 05:50:00+00:00,50.907753532290634,42.42294814129921,25.200000278996754
2022-01-16 05:55:00+00:00,50.93850235486042,42.448632094199475,25.200000185997837
2022-01-16 06:00:00+00:00,50.99233490324028,42.46575472946632,25.20000012399856
2022-01-16 06:05:00+00:00,51.02822326882685,42.47716981964421,25.200000082665706
2022-01-16 06:10:00+00:00,51.018815512551235,42.45144654642947,25.20000005511047
2022-01-16 06:15:00+00:00,51.01254367503416,42.43429769761965,25.20000003674031
2022-01-16 06:20:00+00:00,51.008362450022766,42.42286513174643,25.200000024493537
2022-01-16 06:25:00+00:00,50.97224163334851,42.38191008783095,25.200000016329025
2022-01-16 06:30:00+00:00,50.948161088899006,42.354606725220634,25.200000010886015
2022-01-16 06:35:00+00:00,50.932107392599335,42.33640448348042,25.200000007257344
2022-01-16 06:40:00+00:00,50.92140492839956,42.35760298898695,25.20000000483823
2022-01-16 06:45:00+00:00,50.91426995226637,42.371735325991295,25.200000003225487
2022-01-16 06:50:00+00:00,50.94284663484425,42.3811568839942,25.200000002150322
2022-01-16 06:55:00+00:00,50.96189775656283,42.42077125599614,25.200000001433548
2022-01-16 07:00:00+00:00,50.974598504375216,42.447180837330755,25.200000000955697
2022-01-16 07:05:00+00:00,50.98306566958348,42.46478722488717,25.200000000637132
2022-01-16 07:10:00+00:00,50.988710446388986,42.47652481659144,25.200000000424755
2022-01-16 07:15:00+00:00,50.992473630925986,42.48434987772763,25.20000000028317
2022-01-16 07:20:00+00:00,50.994982420617326,42.489566585151756,25.23333333352211
2022-01-16 07:25:00+00:00,50.99665494707822,42.49304439010117,25.255555555681408
2022-01-16 07:30:00+00:00,50.997769964718806,42.49536292673411,25.270370370454273
2022-01-16 07:35:00+00:00,50.99851330981253,42.49690861782274,25.28024691363618
2022-01-16 07:40:00+00:00,50.999008873208346,42.49793907854849,25.286831275757454
2022-01-16 07:45:00+00:00,50.99933924880556,42.49862605236566,25.29122085050497
2022-01-16 07:50:00+00:00,50.99955949920371,42.49908403491044,25.294147233669978
2022-01-16 07:55:00+00:00,50.999706332802475,42.49938935660696,25.296098155779987
2022-01-16 08:00:00+00:00,50.99980422186832,42.49959290440464,25.29739877051999
2022-01-16 08:05:00+00:00,50.99986948124555,42.49972860293643,25.298265847013326
2022-01-16 08:10:00+00:00,50.999912987497034,42.499819068624284,25.298843898008883
2022-01-16 08:15:00+00:00,50.999941991664684,42.499879379082856,25.299229265339253
2022-01-16 08:20:00+00:00,50.999961327776454,42.499919586055235,25.299486176892838
2022-01-16 08:25:00+00:00,50.99997421851763,42.49994639070349,25.299657451261893
2022-01-16 08:30:00+00:00,50.99998281234508,42.49996426046899,25.299771634174594
2022-01-16 08:35:00+00:00,50.99998854156339,42.499976173646,25.299847756116396
2022-01-16 08:40:00+00:00,50.96665902770892,42.499984115764,25.2998985040776
2022-01-16 08:45:00+00:00,50.94443935180595,42.499989410509336,25.299932336051736
2022-01-16 08:50:00+00:00,50.896292901203964,42.49999294033956,25.29995489070116
2022-01-16 08:55:00+00:00,50.86419526746931,42.49999529355971,25.299969927134104
2022-01-16 09:00:00+00:00,50.80946351164621,42.49999686237314,25.29997995142274
2022-01-16 09:05:00+00:00,50.7729756744308,42.49999790824876,25.299986634281826
2022-01-16 09:10:00+00:00,50.748650449620534,42.46666527216584,25.299991089521217
2022-01-16 09:15:00+00:00,50.732433633080355,42.44444351477723,25.299994059680813
2022-01-16 09:20:00+00:00,50.68828908872024,42.42962900985148,25.299996039787207
2022-01-16 09:25:00+00:00,50.65885939248016,42.38641933990099,25.29999735985814
2022-01-16 09:30:00+00:00,50.639239594986776,42.35761289326732,25.299998239905424
2022-01-16 09:35:00+00:00,50.62615972999118,42.338408595511545,25.299998826603616
2022-01-16 09:40:00+00:00,50.58410648666078,42.2922723970077,25.299999217735746
2022-01-16 09:45:00+00:00,50.556070991107184,42.26151493133847,25.299999478490495
2022-01-16 09:50:00+00:00,50.504047327404784,42.20767662089231,25.299999652327
2022-01-16 09:55:00+00:00,50.46936488493652,42.17178441392821,25.299999768218
2022-01-16 10:00:00+00:00,50.41290992329101,42.114522942618805,25.299999845478666
2022-01-16 10:05:00+00:00,50.37527328219401,42.07634862841254,25.299999896985778
2022-01-16 10:10:00+00:00,50.35018218812934,42.05089908560836,25.299999931323853
2022-01-16 10:15:00+00:00,50.33345479208623,42.03393272373891,25.299999954215902
2022-01-16 10:20:00+00:00,50.32230319472416,42.022621815825936,25.29999996947727
2022-01-16 10:25:00+00:00,50.31486879648278,42.015081210550626,25.299999979651513
2022-01-16 10:30:00+00:00,50.30991253098852,42.01005414036708,25.299999986434344
2022-01-16 10:35:00+00:00,50.306608353992345,42.00670276024472,25.299999990956227
2022-01-16 10:40:00+00:00,50.27107223599489,42.00446850682982,25.29999999397082
2022-01-16 10:45:00+00:00,50.24738149066326,42.00297900455321,25.299999995980546
2022-01-16 10:50:00+00:00,50.231587660442166,42.001986003035476,25.299999997320366
2022-01-16 10:55:00+00:00,50.187725106961445,42.00132400202365,25.29999999821358
2022-01-16 11:00:00+00:00,50.15848340464097,42.00088266801577,25.299999998809053
2022-01-16 11:05:00+00:00,50.13898893642732,42.000588445343844,25.299999999206037
2022-01-16 11:10:00+00:00,50.09265929095155,41.96705896356256,25.29999999947069
2022-01-16 11:15:00+00:00,50.02843952730103,41.94470597570837,25.299999999647127
2022-01-16 11:20:00+00:00,49.98562635153402,41.92980398380558,25.26666666643142
2022-01-16 11:25:00+00:00,49.923750901022686,41.886535989203715,25.244444444287613
2022-01-16 11:30:00+00:00,49.849167267348456,41.85769065946914,25.229629629525075
2022-01-16 11:35:00+00:00,49.79944484489897,41.83846043964609,25.21975308635005
2022-01-16 11:40:00+00:00,49.73296322993264,41.79230695976406,25.213168724233366
2022-01-16 11:45:00+00:00,49.688642153288434,41.76153797317604,25.208779149488908
2022-01-16 11:50:00+00:00,49.65909476885896,41.74102531545069,25.205852766325936
2022-01-16 11:55:00+00:00,49.6060631792393,41.69401687696713,25.203901844217288
2022-01-16 12:00:00+00:00,49.570708786159535,41.662677917978094,25.20260122947819
2022-01-16 12:05:00+00:00,49.54713919077303,41.641785278652065,25.201734152985463
2022-01-16 12:10:00+00:00,49.498092793848684,41.59452351910138,25.201156101990307
2022-01-16 12:15:00+00:00,49.432061862565796,41.56301567940092,25.200770734660207
2022-01-16 12:20:00+00:00,49.3547079083772,41.542010452933944,25.200513823106803
2022-01-16 12:25:00+00:00,49.26980527225147,41.494673635289296,25.20034254873787
2022-01-16 12:30:00+00:00,49.179870181500974,41.46311575685953,25.200228365825243
2022-01-16 12:35:00+00:00,49.11991345433398,41.44207717123968,25.200152243883494
2022-01-16 12:40:00+00:00,49.04660896955599,41.39471811415979,25.20010149592233
2022-01-16 12:45:00+00:00,48.964405979704,41.36314540943986,25.200067663948218
2022-01-16 12:50:00+00:00,48.909603986469335,41.30876360629324,25.166711775965478
2022-01-16 12:55:00+00:00,48.839735990979555,41.272509070862164,25.144474517310318
2022-01-16 13:00:00+00:00,48.75982399398637,41.215006047241445,25.129649678206878
2022-01-16 13:05:00+00:00,48.70654932932425,41.17667069816096,25.11976645213792
2022-01-16 13:10:00+00:00,48.63769955288283,41.11778046544064,25.113177634758614
2022-01-16 13:15:00+00:00,48.59179970192188,41.07852031029376,25.108785089839074
2022-01-16 13:20:00+00:00,48.527866467947916,41.019013540195836,25.10585672655938
2022-01-16 13:25:00+00:00,48.48524431196528,40.97934236013055,25.10390448437292
2022-01-16 13:30:00+00:00,48.423496207976854,40.91956157342037,25.102602989581943
2022-01-16 13:35:00+00:00,48.382330805317906,40.87970771561358,25.101735326387963
2022-01-16 13:40:00+00:00,48.321553870211936,40.819805143742386,25.101156884258643
2022-01-16 13:45:00+00:00,48.281035913474625,40.77987009582826,25.100771256172425
2022-01-16 13:50:00+00:00,48.254023942316415,40.75324673055217,25.06718083744828
2022-01-16 13:55:00+00:00,48.202682628210944,40.702164487034786,25.044787224965518
2022-01-16 14:00:00+00:00,48.168455085473965,40.66810965802319,25.029858149977013
2022-01-16 14:05:00+00:00,48.14563672364931,40.64540643868213,25.019905433318012
2022-01-16 14:10:00+00:00,48.13042448243288,40.63027095912142,25.013270288878676
2022-01-16 14:15:00+00:00,48.12028298828859,40.62018063941428,25.008846859252447
2022-01-16 14:20:00+00:00,48.14685532552573,40.64678709294285,25.005897906168297
2022-01-16 14:25:00+00:00,48.16457021701715,40.66452472862857,25.003931937445532
2022-01-16 14:30:00+00:00,48.1763801446781,40.676349819085715,25.00262129163035
2022-01-16 14:35:00+00:00,48.1842534297854,40.68423321272381,25.001747527753565
2022-01-16 14:40:00+00:00,48.15616895319027,40.689488808482544,25.001165018502377
2022-01-16 14:45:00+00:00,48.137445968793514,40.69299253898836,25.000776679001586
2022-01-16 14:50:00+00:00,48.091630645862345,40.66199502599224,25.00051778600106
2022-01-16 14:55:00+00:00,48.06108709724157,40.64133001732816,25.00034519066737
2022-01-16 15:00:00+00:00,48.00739139816105,40.627553344885435,25.000230127111582
2022-01-16 15:05:00+00:00,47.9715942654407,40.61836889659029,25.000153418074387
2022-01-16 15:10:00+00:00,47.91439617696047,40.57891259772686,25.00010227871626
2022-01-16 15:15:00+00:00,47.87626411797365,40.55260839848457,25.000068185810836
2022-01-16 15:20:00+00:00,47.81750941198243,40.50173893232304,25.00004545720722
2022-01-16 15:25:00+00:00,47.77833960798828,40.467825954882024,25.000030304804813
2022-01-16 15:30:00+00:00,47.71889307199219,40.41188396992135,25.000020203203206
2022-01-16 15:35:00+00:00,47.6792620479948,40.3745893132809,25.000013468802138
2022-01-16 15:40:00+00:00,47.65284136532986,40.34972620885393,25.000008979201425
2022-01-16 15:45:00+00:00,47.60189424355324,40.33315080590262,25.000005986134283
2022-01-16 15:50:00+00:00,47.56792949570215,40.32210053726841,24.966670657422856
2022-01-16 15:55:00+00:00,47.545286330468095,40.314733691512274,24.94444710494857
2022-01-16 16:00:00+00:00,47.49685755364539,40.30982246100818,24.929631403299044
2022-01-16 16:05:00+00:00,47.464571702430256,40.30654830733879,24.91975426886603
2022-01-16 16:10:00+00:00,47.409714468286836,40.30436553822586,24.913169512577355
2022-01-16 16:15:00+00:00,47.37314297885789,40.269577025483905,24.908779675051573
2022-01-16 16:20:00+00:00,47.31542865257193,40.24638468365594,24.90585311670105
2022-01-16 16:25:00+00:00,47.27695243504795,40.2309231224373,24.903902077800698
2022-01-16 16:30:00+00:00,47.21796829003197,40.187282081624865,24.902601385200466
2022-01-16 16:35:00+00:00,47.17864552668798,40.15818805441658,24.90173425680031
2022-01-16 16:40:00+00:00,47.152430351125325,40.13879203627772,24.90115617120021
2022-01-16 16:45:00+00:00,47.134953567416886,40.12586135751848,24.90077078080014
2022-01-16 16:50:00+00:00,47.15663571161125,40.083907571678985,24.90051385386676
2022-01-16 16:55:00+00:00,47.1710904744075,40.055938381119326,24.900342569244504
2022-01-16 17:00:00+00:00,47.18072698293833,40.03729225407955,24.900228379496337
2022-01-16 17:05:00+00:00,47.187151321958886,40.0248615027197,24.900152252997557
2022-01-16 17:10:00+00:00,47.19143421463926,40.016574335146466,24.900101501998375
2022-01-16 17:15:00+00:00,47.19428947642617,40.01104955676431,24.900067667998915
2022-01-16 17:20:00+00:00,47.162859650950786,39.97403303784287,24.900045111999276
2022-01-16 17:25:00+00:00,47.14190643396719,39.94935535856192,24.900030074666187
2022-01-16 17:30:00+00:00,47.127937622644794,39.93290357237461,24.900020049777456
2022-01-16 17:35:00+00:00,47.11862508176319,39.92193571491641,24.900013366518305
2022-01-16 17:40:00+00:00,47.079083387842125,39.91462380994427,24.900008911012204
2022-01-16 17:45:00+00:00,47.052722258561424,39.909749206629506,24.900005940674802
2022-01-16 17:50:00+00:00,47.00181483904095,39.906499471086335,24.90000396044987
2022-01-16 17:55:00+00:00,46.96787655936063,39.90433298072423,24.900002640299913
2022-01-16 18:00:00+00:00,46.91191770624042,39.90288865381615,24.90000176019994
2022-01-16 18:05:00+00:00,46.87461180416028,39.90192576921077,24.90000117346663
2022-01-16 18:10:00+00:00,46.84974120277352,39.90128384614051,24.900000782311086
2022-01-16 18:15:00+00:00,46.86649413518234,39.900855897427,24.900000521540722
2022-01-16 18:20:00+00:00,46.877662756788226,39.867237264951335,24.866667014360484
2022-01-16 18:25:00+00:00,46.88510850452548,39.84482484330089,24.844444676240325
2022-01-16 18:30:00+00:00,46.92340566968365,39.82988322886726,24.82962978416022
2022-01-16 18:35:00+00:00,46.98227044645577,39.81992215257817,24.819753189440146
2022-01-16 18:40:00+00:00,47.05484696430384,39.84661476838545,24.8131687929601
2022-01-16 18:45:00+00:00,47.169897976202556,39.8644098455903,24.80877919530673
2022-01-16 18:50:00+00:00,47.31326531746837,39.90960656372687,24.805852796871154
2022-01-16 18:55:00+00:00,47.442176878312246,39.939737709151245,24.80390186458077
2022-01-16 19:00:00+00:00,47.5947845855415,39.9931584727675,24.802601243053847
2022-01-16 19:05:00+00:00,47.729856390361,40.02877231517834,24.8017341620359
2022-01-16 19:10:00+00:00,47.853237593574,40.08584821011889,24.801156108023932
2022-01-16 19:15:00+00:00,47.96882506238267,40.15723214007926,24.80077073868262
2022-01-16 19:20:00+00:00,48.07921670825511,40.23815476005284,24.800513825788414
2022-01-16 19:25:00+00:00,48.18614447217007,40.3254365067019,24.80034255052561
2022-01-16 19:30:00+00:00,48.25742964811338,40.416957671134604,24.800228367017073
2022-01-16 19:35:00+00:00,48.338286432075584,40.51130511408974,24.80015224467805
2022-01-16 19:40:00+00:00,48.42552428805039,40.60753674272649,24.800101496452033
2022-01-16 19:45:00+00:00,48.48368285870026,40.70502449515099,24.800067664301356
2022-01-16 19:50:00+00:00,48.55578857246684,40.77001633010065,24.83337844286757
2022-01-16 19:55:00+00:00,48.60385904831122,40.84667755340043,24.855585628578382
2022-01-16 20:00:00+00:00,48.66923936554082,40.931118368933625,24.870390419052256
2022-01-16 20:05:00+00:00,48.71282624369388,40.987412245955746,24.880260279368173
2022-01-16 20:10:00+00:00,48.74188416246259,41.024941497303836,24.88684018624545
2022-01-16 20:15:00+00:00,48.761256108308395,41.04996099820256,24.891226790830302
2022-01-16 20:20:00+00:00,48.807504072205596,41.03330733213504,24.89415119388687
2022-01-16 20:25:00+00:00,48.83833604813706,41.02220488809002,24.896100795924582
2022-01-16 20:30:00+00:00,48.85889069875804,41.01480325872668,24.89740053061639
2022-01-16 20:35:00+00:00,48.87259379917202,41.00986883915112,24.898267020410927
2022-01-16 20:40:00+00:00,48.848395866114686,41.00657922610075,24.898844680273953
2022-01-16 20:45:00+00:00,48.798930577409784,40.9710528174005,24.899229786849304
2022-01-16 20:50:00+00:00,48.76595371827319,40.94736854493366,24.899486524566203
2022-01-16 20:55:00+00:00,48.710635812182126,40.93157902995577,24.899657683044136
2022-01-16 21:00:00+00:00,48.64042387478808,40.887719353303844,24.89977178869609
2022-01-16 21:05:00+00:00,48.59361591652538,40.85847956886923,24.899847859130727
2022-01-16 21:10:00+00:00,48.56241061101692,40.83898637924615,24.899898572753816
2022-01-16 21:15:00+00:00,48.54160707401129,40.825990919497436,24.899932381835878
2022-01-16 21:20:00+00:00,48.52773804934086,40.81732727966496,24.89995492122392
2022-01-16 21:25:00+00:00,48.5184920328939,40.811551519776636,24.899969947482614
2022-01-16 21:30:00+00:00,48.51232802192927,40.80770101318442,24.899979964988407
2022-01-16 21:35:00+00:00,48.50821868128619,40.805134008789615,24.899986643325605
2022-01-16 21:40:00+00:00,48.505479120857466,40.80342267252641,24.899991095550405
2022-01-16 21:45:00+00:00,48.50365274723831,40.80228178168427,24.899994063700273
2022-01-16 21:50:00+00:00,48.4691018314922,40.80152118778951,24.89999604246685
2022-01-16 21:55:00+00:00,48.446067887661464,40.80101412519301,24.899997361644566
2022-01-16 22:00:00+00:00,48.43071192510764,40.800676083462,24.89999824109638
2022-01-16 22:05:00+00:00,48.420474616738424,40.800450722308,24.899998827397585
2022-01-16 22:10:00+00:00,48.41364974449228,40.80030048153866,24.899999218265055
2022-01-16 22:15:00+00:00,48.40909982966152,40.80020032102578,24.89999947884337
2022-01-16 22:20:00+00:00,48.37273321977435,40.76680021401719,24.899999652562247
2022-01-16 22:25:00+00:00,48.348488813182904,40.74453347601146,24.89999976837483
2022-01-16 22:30:00+00:00,48.33232587545527,40.729688984007645,24.89999984558322
2022-01-16 22:35:00+00:00,48.32155058363685,40.7197926560051,24.89999989705548
2022-01-16 22:40:00+00:00,48.28103372242456,40.7131951040034,24.89999993137032
2022-01-16 22:45:00+00:00,48.254022481616374,40.67546340266893,24.89999995424688
2022-01-16 22:50:00+00:00,48.20268165441092,40.650308935112626,24.899999969497923
2022-01-16 22:55:00+00:00,48.135121102940616,40.633539290075085,24.89999997966528
2022-01-16 23:00:00+00:00,48.090080735293746,40.58902619338339,24.89999998644352
2022-01-16 23:05:00+00:00,48.02672049019583,40.55935079558893,24.899999990962346
2022-01-16 23:10:00+00:00,47.98448032679722,40.539567197059284,24.899999993974898
2022-01-16 23:15:00+00:00,47.95632021786481,40.52637813137286,24.899999995983265
2022-01-16 23:20:00+00:00,47.9708801452432,40.51758542091524,24.86666666398884
2022-01-16 23:25:00+00:00,47.98058676349547,40.511723613943495,24.844444442659228
2022-01-16 23:30:00+00:00,47.98705784233031,40.507815742629,24.829629628439488
2022-01-16 23:35:00+00:00,47.99137189488687,40.505210495086,24.819753085626328
2022-01-16 23:40:00+00:00,47.960914596591245,40.503473663390665,24.813168723750888
2022-01-16 23:45:00+00:00,47.90727639772749,40.46898244226045,24.80877914916726
2022-01-16 23:50:00+00:00,47.83818426515166,40.4459882948403,24.80585276611151
2022-01-16 23:55:00+00:00,47.75878951010111,40.43065886322686,24.803901844074343
2022-01-17 00:00:00+00:00,47.70585967340074,40.38710590881791,24.802601229382898
2022-01-17 00:05:00+00:00,47.63723978226716,40.3580706058786,24.801734152921934
2022-01-17 00:10:00+00:00,47.558159854844774,40.30538040391907,24.801156101947957
2022-01-17 00:15:00+00:00,47.43877323656318,40.23692026927938,24.80077073463197
2022-01-17 00:20:00+00:00,47.32584882437545,40.157946846186256,24.800513823087982
2022-01-17 00:25:00+00:00,47.21723254958363,40.105297897457504,24.80034254872532
2022-01-17 00:30:00+00:00,47.11148836638909,40.036865264971674,24.80022836581688
2022-01-17 00:35:00+00:00,47.00765891092606,39.95791017664778,24.80015224387792
2022-01-17 00:40:00+00:00,46.938439273950706,39.905273451098516,24.800101495918614
2022-01-17 00:45:00+00:00,46.892292849300475,39.870182300732345,24.800067663945743
2022-01-17 00:50:00+00:00,46.89486189953365,39.813454867154896,24.766711775963827
2022-01-17 00:55:00+00:00,46.8965745996891,39.77563657810327,24.744474517309218
2022-01-17 01:00:00+00:00,46.897716399792735,39.75042438540218,24.729649678206144
2022-01-17 01:05:00+00:00,46.89847759986182,39.73361625693479,24.71976645213743
2022-01-17 01:10:00+00:00,46.93231839990788,39.755744171289855,24.713177634758285
2022-01-17 01:15:00+00:00,47.021545599938584,39.770496114193236,24.708785089838855
2022-01-17 01:20:00+00:00,47.114363733292386,39.81366407612882,24.705856726559237
2022-01-17 01:25:00+00:00,47.20957582219492,39.84244271741921,24.703904484372824
2022-01-17 01:30:00+00:00,47.30638388146328,39.89496181161281,24.70260298958188
2022-01-17 01:35:00+00:00,47.437589254308854,39.929974541075204,24.70173532638792
2022-01-17 01:40:00+00:00,47.62505950287257,39.953316360716805,24.701156884258612
2022-01-17 01:45:00+00:00,47.88337300191504,39.968877573811206,24.700771256172406
