,m3,temp_to,temp_return,MWh,delta_MWh,delta_m3
2022-01-04 19:00:00+00:00,33442.17,73.7,36.6,1278.97,0.05999999999994543,1.360000000000582
2022-01-04 19:05:00+00:00,33443.53,74.1,37.5,1279.03,0.05999999999994543,1.360000000000582
2022-01-04 19:10:00+00:00,33444.89,74.6,38.4,1279.09,0.05999999999994543,1.360000000000582
2022-01-04 19:15:00+00:00,33446.25,75.0,39.3,1279.15,0.060000000000172804,1.360000000000582
2022-01-04 19:20:00+00:00,33447.61,75.4,40.2,1279.21,0.05999999999994543,1.360000000000582
2022-01-04 19:25:00+00:00,33448.12,75.6,40.6,1279.23,0.01999999999998181,0.5100000000020373
2022-01-04 19:30:00+00:00,33448.12,75.6,40.6,1279.23,0.0,0.0
2022-01-04 19:35:00+00:00,33448.12,75.6,40.6,1279.23,0.0,0.0
2022-01-04 19:40:00+00:00,33448.12,75.6,40.6,1279.23,0.0,0.0
2022-01-04 19:45:00+00:00,33448.12,75.6,40.6,1279.23,0.0,0.0
2022-01-04 19:50:00+00:00,33448.12,75.6,40.6,1279.23,0.0,0.0
2022-01-04 19:55:00+00:00,33448.79,75.5,41.8,1279.24,0.009999999999990905,0.6699999999982538
2022-01-04 20:00:00+00:00,33449.74,75.3,43.7,1279.27,0.029999999999972715,0.9499999999970896
2022-01-04 20:05:00+00:00,33450.69,75.2,45.6,1279.29,0.01999999999998181,0.9500000000043656
2022-01-04 20:10:00+00:00,33451.64,75.0,47.4,1279.32,0.029999999999972715,0.9499999999970896
2022-01-04 20:15:00+00:00,33452.6,74.9,49.3,1279.34,0.01999999999998181,0.9599999999991269
2022-01-04 20:20:00+00:00,33453.55,74.7,51.2,1279.36,0.01999999999998181,0.9500000000043656
2022-01-04 20:25:00+00:00,33453.77,74.7,51.7,1279.37,0.009999999999990905,0.2199999999938882
2022-01-04 20:30:00+00:00,33453.77,74.7,51.7,1279.37,0.0,0.0
2022-01-04 20:35:00+00:00,33453.77,74.7,51.7,1279.37,0.0,0.0
2022-01-04 20:40:00+00:00,33453.77,74.7,51.7,1279.37,0.0,0.0
2022-01-04 20:45:00+00:00,33453.77,74.7,51.7,1279.37,0.0,0.0
2022-01-04 20:50:00+00:00,33453.77,74.7,51.7,1279.37,0.0,0.0
2022-01-04 20:55:00+00:00,33454.42,74.8,51.7,1279.39,0.020000000000209184,0.6500000000014552
2022-01-04 21:00:00+00:00,33455.18,74.9,51.7,1279.41,0.01999999999998181,0.7600000000020373
2022-01-04 21:05:00+00:00,33455.94,75.1,51.8,1279.43,0.01999999999998181,0.7600000000020373
2022-01-04 21:10:00+00:00,33456.7,75.2,51.8,1279.45,0.01999999999998181,0.7599999999947613
2022-01-04 21:15:00+00:00,33457.46,75.3,51.8,1279.47,0.01999999999998181,0.7600000000020373
2022-01-04 21:20:00+00:00,33458.22,75.5,51.9,1279.49,0.01999999999998181,0.7600000000020373
2022-01-04 21:25:00+00:00,33458.28,75.5,51.9,1279.49,0.0,0.059999999997671694
2022-01-04 21:30:00+00:00,33458.28,75.5,51.9,1279.49,0.0,0.0
2022-01-04 21:35:00+00:00,33458.28,75.5,51.9,1279.49,0.0,0.0
2022-01-04 21:40:00+00:00,33458.28,75.5,51.9,1279.49,0.0,0.0
2022-01-04 21:45:00+00:00,33458.28,75.5,51.9,1279.49,0.0,0.0
2022-01-04 21:50:00+00:00,33458.28,75.5,51.9,1279.49,0.0,0.0
2022-01-04 21:55:00+00:00,33459.08,75.5,51.8,1279.51,0.01999999999998181,0.8000000000029104
2022-01-04 22:00:00+00:00,33459.88,75.6,51.8,1279.54,0.029999999999972715,0.7999999999956344
2022-01-04 22:05:00+00:00,33460.68,75.6,51.8,1279.56,0.01999999999998181,0.8000000000029104
2022-01-04 22:10:00+00:00,33461.48,75.6,51.7,1279.58,0.01999999999998181,0.8000000000029104
2022-01-04 22:15:00+00:00,33462.28,75.7,51.7,1279.6,0.01999999999998181,0.7999999999956344
2022-01-04 22:20:00+00:00,33463.02,75.7,51.7,1279.62,0.01999999999998181,0.7399999999979627
2022-01-04 22:25:00+00:00,33463.02,75.7,51.7,1279.62,0.0,0.0
2022-01-04 22:30:00+00:00,33463.02,75.7,51.7,1279.62,0.0,0.0
2022-01-04 22:35:00+00:00,33463.02,75.7,51.7,1279.62,0.0,0.0
2022-01-04 22:40:00+00:00,33463.02,75.7,51.7,1279.62,0.0,0.0
2022-01-04 22:45:00+00:00,33463.02,75.7,51.7,1279.62,0.0,0.0
2022-01-04 22:50:00+00:00,33463.13,75.7,51.7,1279.63,0.010000000000218279,0.11000000000058208
2022-01-04 22:55:00+00:00,33463.91,75.9,51.7,1279.65,0.01999999999998181,0.7800000000061118
2022-01-04 23:00:00+00:00,33464.69,76.0,51.8,1279.67,0.01999999999998181,0.7799999999988358
2022-01-04 23:05:00+00:00,33465.46,76.2,51.8,1279.69,0.01999999999998181,0.7699999999967986
2022-01-04 23:10:00+00:00,33466.24,76.3,51.9,1279.71,0.01999999999998181,0.7799999999988358
2022-01-04 23:15:00+00:00,33467.02,76.5,51.9,1279.73,0.01999999999998181,0.7799999999988358
2022-01-04 23:20:00+00:00,33467.68,76.6,51.9,1279.75,0.01999999999998181,0.6600000000034925
2022-01-04 23:25:00+00:00,33467.93,76.6,51.9,1279.76,0.009999999999990905,0.25
2022-01-04 23:30:00+00:00,33468.19,76.6,51.9,1279.77,0.009999999999990905,0.26000000000203727
2022-01-04 23:35:00+00:00,33468.45,76.6,51.9,1279.78,0.009999999999990905,0.2599999999947613
2022-01-04 23:40:00+00:00,33468.7,76.6,51.9,1279.78,0.0,0.25
2022-01-04 23:45:00+00:00,33468.96,76.6,51.9,1279.79,0.009999999999990905,0.26000000000203727
2022-01-04 23:50:00+00:00,33469.22,76.7,51.9,1279.8,0.009999999999990905,0.26000000000203727
2022-01-04 23:55:00+00:00,33469.48,76.9,51.9,1279.8,0.0,0.26000000000203727
2022-01-05 00:00:00+00:00,33469.73,77.1,51.8,1279.81,0.009999999999990905,0.25
2022-01-05 00:05:00+00:00,33469.99,77.3,51.8,1279.82,0.009999999999990905,0.2599999999947613
2022-01-05 00:10:00+00:00,33470.25,77.5,51.8,1279.83,0.009999999999990905,0.26000000000203727
2022-01-05 00:15:00+00:00,33470.5,77.8,51.7,1279.83,0.0,0.25
2022-01-05 00:20:00+00:00,33470.76,77.9,51.7,1279.84,0.009999999999990905,0.26000000000203727
2022-01-05 00:25:00+00:00,33471.02,78.0,51.6,1279.85,0.009999999999990905,0.2599999999947613
2022-01-05 00:30:00+00:00,33471.28,78.2,51.6,1279.86,0.009999999999990905,0.26000000000203727
2022-01-05 00:35:00+00:00,33471.53,78.3,51.6,1279.86,0.0,0.25
2022-01-05 00:40:00+00:00,33471.79,78.4,51.6,1279.87,0.009999999999990905,0.26000000000203727
2022-01-05 00:45:00+00:00,33472.05,78.5,51.6,1279.88,0.010000000000218279,0.26000000000203727
2022-01-05 00:50:00+00:00,33472.5,78.6,51.5,1279.89,0.009999999999990905,0.4499999999970896
2022-01-05 00:55:00+00:00,33473.2,78.7,51.5,1279.91,0.01999999999998181,0.6999999999970896
2022-01-05 01:00:00+00:00,33473.91,78.8,51.5,1279.94,0.029999999999972715,0.7100000000064028
2022-01-05 01:05:00+00:00,33474.61,78.9,51.4,1279.96,0.01999999999998181,0.6999999999970896
2022-01-05 01:10:00+00:00,33475.31,79.0,51.4,1279.98,0.01999999999998181,0.6999999999970896
2022-01-05 01:15:00+00:00,33476.01,79.2,51.4,1280.0,0.01999999999998181,0.7000000000043656
2022-01-05 01:20:00+00:00,33476.35,79.2,51.4,1280.01,0.009999999999990905,0.33999999999650754
2022-01-05 01:25:00+00:00,33476.35,79.2,51.4,1280.01,0.0,0.0
2022-01-05 01:30:00+00:00,33476.35,79.2,51.4,1280.01,0.0,0.0
2022-01-05 01:35:00+00:00,33476.35,79.2,51.4,1280.01,0.0,0.0
2022-01-05 01:40:00+00:00,33476.35,79.2,51.4,1280.01,0.0,0.0
2022-01-05 01:45:00+00:00,33476.35,79.2,51.4,1280.01,0.0,0.0
2022-01-05 01:50:00+00:00,33476.78,79.2,51.5,1280.02,0.009999999999990905,0.43000000000029104
2022-01-05 01:55:00+00:00,33477.49,79.3,51.6,1280.05,0.029999999999972715,0.7099999999991269
2022-01-05 02:00:00+00:00,33478.21,79.4,51.7,1280.07,0.01999999999998181,0.7200000000011642
2022-01-05 02:05:00+00:00,33478.93,79.5,51.9,1280.09,0.01999999999998181,0.7200000000011642
2022-01-05 02:10:00+00:00,33479.64,79.5,52.0,1280.11,0.01999999999998181,0.7099999999991269
2022-01-05 02:15:00+00:00,33480.36,79.6,52.2,1280.14,0.03000000000020009,0.7200000000011642
2022-01-05 02:20:00+00:00,33480.6,79.6,52.2,1280.14,0.0,0.23999999999796273
2022-01-05 02:25:00+00:00,33480.6,79.6,52.2,1280.14,0.0,0.0
2022-01-05 02:30:00+00:00,33480.6,79.6,52.2,1280.14,0.0,0.0
2022-01-05 02:35:00+00:00,33480.6,79.6,52.2,1280.14,0.0,0.0
2022-01-05 02:40:00+00:00,33480.6,79.6,52.2,1280.14,0.0,0.0
2022-01-05 02:45:00+00:00,33480.6,79.6,52.2,1280.14,0.0,0.0
2022-01-05 02:50:00+00:00,33481.21,79.7,52.2,1280.16,0.01999999999998181,0.6100000000005821
2022-01-05 02:55:00+00:00,33482.05,79.9,52.2,1280.19,0.029999999999972715,0.8400000000037835
2022-01-05 03:00:00+00:00,33482.89,80.0,52.2,1280.21,0.01999999999998181,0.8399999999965075
2022-01-05 03:05:00+00:00,33483.73,80.2,52.2,1280.24,0.029999999999972715,0.8400000000037835
2022-01-05 03:10:00+00:00,33484.58,80.3,52.2,1280.26,0.01999999999998181,0.8499999999985448
2022-01-05 03:15:00+00:00,33485.42,80.5,52.2,1280.29,0.029999999999972715,0.8399999999965075
2022-01-05 03:20:00+00:00,33485.57,80.5,52.2,1280.29,0.0,0.1500000000014552
2022-01-05 03:25:00+00:00,33485.57,80.5,52.2,1280.29,0.0,0.0
2022-01-05 03:30:00+00:00,33485.57,80.5,52.2,1280.29,0.0,0.0
2022-01-05 03:35:00+00:00,33485.57,80.5,52.2,1280.29,0.0,0.0
2022-01-05 03:40:00+00:00,33485.57,80.5,52.2,1280.29,0.0,0.0
2022-01-05 03:45:00+00:00,33485.57,80.5,52.2,1280.29,0.0,0.0
2022-01-05 03:50:00+00:00,33486.29,80.7,50.1,1280.32,0.029999999999972715,0.7200000000011642
2022-01-05 03:55:00+00:00,33487.09,80.9,47.7,1280.36,0.03999999999996362,0.7999999999956344
2022-01-05 04:00:00+00:00,33487.9,81.1,45.2,1280.4,0.040000000000190994,0.8100000000049477
2022-01-05 04:05:00+00:00,33488.7,81.3,42.7,1280.43,0.029999999999972715,0.7999999999956344
2022-01-05 04:10:00+00:00,33489.51,81.5,40.3,1280.47,0.03999999999996362,0.8100000000049477
2022-01-05 04:15:00+00:00,33490.31,81.7,37.8,1280.5,0.029999999999972715,0.7999999999956344
2022-01-05 04:20:00+00:00,33490.34,81.7,37.6,1280.51,0.009999999999990905,0.029999999998835847
2022-01-05 04:25:00+00:00,33490.34,81.7,37.6,1280.51,0.0,0.0
2022-01-05 04:30:00+00:00,33490.34,81.7,37.6,1280.51,0.0,0.0
2022-01-05 04:35:00+00:00,33490.34,81.7,37.6,1280.51,0.0,0.0
2022-01-05 04:40:00+00:00,33490.34,81.7,37.6,1280.51,0.0,0.0
2022-01-05 04:45:00+00:00,33490.37,81.7,37.6,1280.51,0.0,0.030000000006111804
2022-01-05 04:50:00+00:00,33491.31,81.8,37.6,1280.56,0.049999999999954525,0.9399999999950523
2022-01-05 04:55:00+00:00,33492.25,82.0,37.6,1280.6,0.03999999999996362,0.9400000000023283
2022-01-05 05:00:00+00:00,33493.19,82.1,37.7,1280.65,0.0500000000001819,0.9400000000023283
2022-01-05 05:05:00+00:00,33494.13,82.3,37.7,1280.7,0.049999999999954525,0.9399999999950523
2022-01-05 05:10:00+00:00,33495.07,82.4,37.8,1280.75,0.049999999999954525,0.9400000000023283
2022-01-05 05:15:00+00:00,33495.91,82.5,37.8,1280.79,0.03999999999996362,0.8400000000037835
2022-01-05 05:20:00+00:00,33495.91,82.5,37.8,1280.79,0.0,0.0
2022-01-05 05:25:00+00:00,33495.91,82.5,37.8,1280.79,0.0,0.0
2022-01-05 05:30:00+00:00,33495.91,82.5,37.8,1280.79,0.0,0.0
2022-01-05 05:35:00+00:00,33495.91,82.5,37.8,1280.79,0.0,0.0
2022-01-05 05:40:00+00:00,33495.91,82.5,37.8,1280.79,0.0,0.0
2022-01-05 05:45:00+00:00,33496.09,82.6,37.8,1280.8,0.009999999999990905,0.17999999999301508
2022-01-05 05:50:00+00:00,33497.05,82.9,37.8,1280.85,0.049999999999954525,0.9600000000064028
2022-01-05 05:55:00+00:00,33498.01,83.3,37.8,1280.9,0.0500000000001819,0.9599999999991269
2022-01-05 06:00:00+00:00,33498.96,83.6,37.8,1280.95,0.049999999999954525,0.9499999999970896
2022-01-05 06:05:00+00:00,33499.92,83.9,37.8,1281.0,0.049999999999954525,0.9599999999991269
2022-01-05 06:10:00+00:00,33500.88,84.3,37.8,1281.06,0.05999999999994543,0.9599999999991269
2022-01-05 06:15:00+00:00,33501.59,84.5,37.8,1281.09,0.029999999999972715,0.7099999999991269
2022-01-05 06:20:00+00:00,33501.59,84.5,37.8,1281.09,0.0,0.0
2022-01-05 06:25:00+00:00,33501.59,84.5,37.8,1281.09,0.0,0.0
2022-01-05 06:30:00+00:00,33501.59,84.5,37.8,1281.09,0.0,0.0
2022-01-05 06:35:00+00:00,33501.59,84.5,37.8,1281.09,0.0,0.0
2022-01-05 06:40:00+00:00,33501.59,84.5,37.8,1281.09,0.0,0.0
2022-01-05 06:45:00+00:00,33501.91,84.6,37.8,1281.11,0.01999999999998181,0.3200000000069849
2022-01-05 06:50:00+00:00,33502.86,84.8,37.8,1281.16,0.0500000000001819,0.9499999999970896
2022-01-05 06:55:00+00:00,33503.81,85.1,37.8,1281.22,0.05999999999994543,0.9499999999970896
2022-01-05 07:00:00+00:00,33504.76,85.3,37.8,1281.27,0.049999999999954525,0.9500000000043656
2022-01-05 07:05:00+00:00,33505.71,85.6,37.8,1281.32,0.049999999999954525,0.9499999999970896
2022-01-05 07:10:00+00:00,33506.67,85.8,37.8,1281.37,0.049999999999954525,0.9599999999991269
2022-01-05 07:15:00+00:00,33507.23,86.0,37.8,1281.4,0.03000000000020009,0.5600000000049477
2022-01-05 07:20:00+00:00,33507.23,86.0,37.8,1281.4,0.0,0.0
2022-01-05 07:25:00+00:00,33507.23,86.0,37.8,1281.4,0.0,0.0
2022-01-05 07:30:00+00:00,33507.23,86.0,37.8,1281.4,0.0,0.0
2022-01-05 07:35:00+00:00,33507.23,86.0,37.8,1281.4,0.0,0.0
2022-01-05 07:40:00+00:00,33507.23,86.0,37.8,1281.4,0.0,0.0
2022-01-05 07:45:00+00:00,33507.66,85.9,37.7,1281.43,0.029999999999972715,0.43000000000029104
2022-01-05 07:50:00+00:00,33508.54,85.8,37.5,1281.48,0.049999999999954525,0.8799999999973807
2022-01-05 07:55:00+00:00,33509.43,85.7,37.4,1281.53,0.049999999999954525,0.8899999999994179
2022-01-05 08:00:00+00:00,33510.32,85.6,37.2,1281.58,0.049999999999954525,0.8899999999994179
2022-01-05 08:05:00+00:00,33511.2,85.5,37.0,1281.63,0.0500000000001819,0.8799999999973807
2022-01-05 08:10:00+00:00,33512.09,85.4,36.8,1281.68,0.049999999999954525,0.8899999999994179
2022-01-05 08:15:00+00:00,33512.49,85.3,36.8,1281.71,0.029999999999972715,0.4000000000014552
2022-01-05 08:20:00+00:00,33512.49,85.3,36.8,1281.71,0.0,0.0
2022-01-05 08:25:00+00:00,33512.49,85.3,36.8,1281.71,0.0,0.0
2022-01-05 08:30:00+00:00,33512.49,85.3,36.8,1281.71,0.0,0.0
2022-01-05 08:35:00+00:00,33512.49,85.3,36.8,1281.71,0.0,0.0
2022-01-05 08:40:00+00:00,33512.49,85.3,36.8,1281.71,0.0,0.0
2022-01-05 08:45:00+00:00,33513.03,85.2,36.7,1281.74,0.029999999999972715,0.5400000000008731
2022-01-05 08:50:00+00:00,33513.89,85.2,36.6,1281.79,0.049999999999954525,0.8600000000005821
2022-01-05 08:55:00+00:00,33514.75,85.1,36.6,1281.83,0.03999999999996362,0.8600000000005821
2022-01-05 09:00:00+00:00,33515.6,85.0,36.5,1281.88,0.0500000000001819,0.8499999999985448
2022-01-05 09:05:00+00:00,33516.46,84.9,36.4,1281.93,0.049999999999954525,0.8600000000005821
2022-01-05 09:10:00+00:00,33517.32,84.8,36.4,1281.98,0.049999999999954525,0.8600000000005821
2022-01-05 09:15:00+00:00,33517.57,84.8,36.3,1281.99,0.009999999999990905,0.25
2022-01-05 09:20:00+00:00,33517.57,84.8,36.3,1281.99,0.0,0.0
2022-01-05 09:25:00+00:00,33517.57,84.8,36.3,1281.99,0.0,0.0
2022-01-05 09:30:00+00:00,33517.57,84.8,36.3,1281.99,0.0,0.0
2022-01-05 09:35:00+00:00,33517.57,84.8,36.3,1281.99,0.0,0.0
2022-01-05 09:40:00+00:00,33517.57,84.8,36.3,1281.99,0.0,0.0
2022-01-05 09:45:00+00:00,33518.29,84.6,36.4,1282.03,0.03999999999996362,0.7200000000011642
2022-01-05 09:50:00+00:00,33519.22,84.2,36.4,1282.08,0.049999999999954525,0.930000000000291
2022-01-05 09:55:00+00:00,33520.16,83.9,36.5,1282.13,0.0500000000001819,0.9400000000023283
2022-01-05 10:00:00+00:00,33521.09,83.5,36.5,1282.18,0.049999999999954525,0.9299999999930151
2022-01-05 10:05:00+00:00,33522.02,83.2,36.6,1282.23,0.049999999999954525,0.930000000000291
2022-01-05 10:10:00+00:00,33522.95,82.8,36.6,1282.28,0.049999999999954525,0.930000000000291
2022-01-05 10:15:00+00:00,33523.09,82.8,36.6,1282.29,0.009999999999990905,0.13999999999941792
2022-01-05 10:20:00+00:00,33523.09,82.8,36.6,1282.29,0.0,0.0
2022-01-05 10:25:00+00:00,33523.09,82.8,36.6,1282.29,0.0,0.0
2022-01-05 10:30:00+00:00,33523.09,82.8,36.6,1282.29,0.0,0.0
2022-01-05 10:35:00+00:00,33523.09,82.8,36.6,1282.29,0.0,0.0
2022-01-05 10:40:00+00:00,33523.09,82.8,36.6,1282.29,0.0,0.0
2022-01-05 10:45:00+00:00,33523.89,82.7,36.6,1282.31,0.01999999999998181,0.8000000000029104
2022-01-05 10:50:00+00:00,33524.74,82.6,36.5,1282.34,0.029999999999972715,0.8499999999985448
2022-01-05 10:55:00+00:00,33525.6,82.6,36.5,1282.36,0.01999999999998181,0.8600000000005821
2022-01-05 11:00:00+00:00,33526.46,82.5,36.4,1282.38,0.020000000000209184,0.8600000000005821
2022-01-05 11:05:00+00:00,33527.31,82.4,36.4,1282.4,0.01999999999998181,0.8499999999985448
2022-01-05 11:10:00+00:00,33528.17,82.3,36.4,1282.43,0.029999999999972715,0.8600000000005821
2022-01-05 11:15:00+00:00,33528.18,82.2,36.4,1282.45,0.01999999999998181,0.010000000002037268
2022-01-05 11:20:00+00:00,33528.18,82.1,36.4,1282.47,0.01999999999998181,0.0
2022-01-05 11:25:00+00:00,33528.18,82.1,36.4,1282.49,0.01999999999998181,0.0
2022-01-05 11:30:00+00:00,33528.18,82.0,36.4,1282.52,0.029999999999972715,0.0
2022-01-05 11:35:00+00:00,33528.18,81.9,36.4,1282.54,0.01999999999998181,0.0
2022-01-05 11:40:00+00:00,33528.25,81.8,36.4,1282.56,0.01999999999998181,0.06999999999970896
2022-01-05 11:45:00+00:00,33529.19,81.4,36.4,1282.61,0.049999999999954525,0.9400000000023283
2022-01-05 11:50:00+00:00,33530.12,81.0,36.4,1282.66,0.0500000000001819,0.930000000000291
2022-01-05 11:55:00+00:00,33531.06,80.6,36.5,1282.71,0.049999999999954525,0.9399999999950523
2022-01-05 12:00:00+00:00,33531.99,80.2,36.5,1282.75,0.03999999999996362,0.930000000000291
2022-01-05 12:05:00+00:00,33532.93,79.8,36.5,1282.8,0.049999999999954525,0.9400000000023283
2022-01-05 12:10:00+00:00,33533.72,79.5,36.6,1282.84,0.03999999999996362,0.7900000000008731
2022-01-05 12:15:00+00:00,33533.72,79.5,36.6,1282.84,0.0,0.0
2022-01-05 12:20:00+00:00,33533.72,79.5,36.6,1282.84,0.0,0.0
2022-01-05 12:25:00+00:00,33533.72,79.5,36.6,1282.84,0.0,0.0
2022-01-05 12:30:00+00:00,33533.72,79.5,36.6,1282.84,0.0,0.0
2022-01-05 12:35:00+00:00,33533.72,79.5,36.6,1282.84,0.0,0.0
2022-01-05 12:40:00+00:00,33533.94,79.5,36.6,1282.85,0.009999999999990905,0.22000000000116415
2022-01-05 12:45:00+00:00,33534.94,79.7,36.5,1282.9,0.0500000000001819,1.0
2022-01-05 12:50:00+00:00,33535.94,79.9,36.5,1282.95,0.049999999999954525,1.0
2022-01-05 12:55:00+00:00,33536.93,80.1,36.5,1283.0,0.049999999999954525,0.9899999999979627
2022-01-05 13:00:00+00:00,33537.93,80.4,36.5,1283.04,0.03999999999996362,1.0
2022-01-05 13:05:00+00:00,33538.92,80.6,36.5,1283.09,0.049999999999954525,0.9899999999979627
2022-01-05 13:10:00+00:00,33539.62,80.7,36.4,1283.12,0.029999999999972715,0.7000000000043656
2022-01-05 13:15:00+00:00,33539.62,80.7,36.4,1283.12,0.0,0.0
2022-01-05 13:20:00+00:00,33539.62,80.7,36.4,1283.12,0.0,0.0
2022-01-05 13:25:00+00:00,33539.62,80.7,36.4,1283.12,0.0,0.0
2022-01-05 13:30:00+00:00,33539.62,80.7,36.4,1283.12,0.0,0.0
2022-01-05 13:35:00+00:00,33539.62,80.7,36.4,1283.12,0.0,0.0
2022-01-05 13:40:00+00:00,33540.0,80.6,36.5,1283.14,0.020000000000209184,0.37999999999738066
2022-01-05 13:45:00+00:00,33541.01,80.2,36.8,1283.19,0.049999999999954525,1.0100000000020373
2022-01-05 13:50:00+00:00,33542.03,79.8,37.1,1283.24,0.049999999999954525,1.0199999999967986
2022-01-05 13:55:00+00:00,33543.04,79.4,37.4,1283.29,0.049999999999954525,1.0100000000020373
2022-01-05 14:00:00+00:00,33544.06,79.0,37.6,1283.34,0.049999999999954525,1.0199999999967986
2022-01-05 14:05:00+00:00,33545.07,78.7,37.9,1283.39,0.0500000000001819,1.0100000000020373
2022-01-05 14:10:00+00:00,33545.64,78.4,38.1,1283.41,0.01999999999998181,0.569999999999709
2022-01-05 14:15:00+00:00,33545.64,78.4,38.1,1283.41,0.0,0.0
2022-01-05 14:20:00+00:00,33545.64,78.4,38.1,1283.41,0.0,0.0
2022-01-05 14:25:00+00:00,33545.64,78.4,38.1,1283.41,0.0,0.0
2022-01-05 14:30:00+00:00,33545.64,78.4,38.1,1283.41,0.0,0.0
2022-01-05 14:35:00+00:00,33545.64,78.4,38.1,1283.41,0.0,0.0
2022-01-05 14:40:00+00:00,33546.21,78.6,38.1,1283.44,0.029999999999972715,0.569999999999709
2022-01-05 14:45:00+00:00,33547.35,78.8,38.2,1283.49,0.049999999999954525,1.139999999999418
2022-01-05 14:50:00+00:00,33548.48,79.0,38.2,1283.55,0.05999999999994543,1.1300000000046566
2022-01-05 14:55:00+00:00,33549.62,79.2,38.3,1283.6,0.049999999999954525,1.139999999999418
2022-01-05 15:00:00+00:00,33550.75,79.5,38.3,1283.65,0.0500000000001819,1.1299999999973807
2022-01-05 15:05:00+00:00,33551.88,79.7,38.4,1283.71,0.05999999999994543,1.1299999999973807
2022-01-05 15:10:00+00:00,33552.34,79.8,38.4,1283.73,0.01999999999998181,0.4599999999991269
2022-01-05 15:15:00+00:00,33552.34,79.8,38.4,1283.73,0.0,0.0
2022-01-05 15:20:00+00:00,33552.34,79.8,38.4,1283.73,0.0,0.0
2022-01-05 15:25:00+00:00,33552.34,79.8,38.4,1283.73,0.0,0.0
2022-01-05 15:30:00+00:00,33552.34,79.8,38.4,1283.73,0.0,0.0
2022-01-05 15:35:00+00:00,33552.34,79.8,38.4,1283.73,0.0,0.0
2022-01-05 15:40:00+00:00,33553.04,80.1,38.4,1283.76,0.029999999999972715,0.7000000000043656
2022-01-05 15:45:00+00:00,33554.08,80.6,38.3,1283.81,0.049999999999954525,1.0400000000008731
2022-01-05 15:50:00+00:00,33555.12,81.2,38.3,1283.86,0.049999999999954525,1.0400000000008731
2022-01-05 15:55:00+00:00,33556.16,81.7,38.2,1283.91,0.0500000000001819,1.0400000000008731
2022-01-05 16:00:00+00:00,33557.2,82.2,38.2,1283.96,0.049999999999954525,1.0399999999935972
2022-01-05 16:05:00+00:00,33558.24,82.7,38.2,1284.02,0.05999999999994543,1.0400000000008731
2022-01-05 16:10:00+00:00,33558.5,82.8,38.2,1284.03,0.009999999999990905,0.26000000000203727
2022-01-05 16:15:00+00:00,33558.5,82.8,38.2,1284.03,0.0,0.0
2022-01-05 16:20:00+00:00,33558.5,82.8,38.2,1284.03,0.0,0.0
2022-01-05 16:25:00+00:00,33558.5,82.8,38.2,1284.03,0.0,0.0
2022-01-05 16:30:00+00:00,33558.5,82.8,38.2,1284.03,0.0,0.0
2022-01-05 16:35:00+00:00,33558.5,82.8,38.2,1284.03,0.0,0.0
2022-01-05 16:40:00+00:00,33559.29,82.8,38.1,1284.07,0.03999999999996362,0.7900000000008731
2022-01-05 16:45:00+00:00,33560.26,82.7,38.0,1284.12,0.049999999999954525,0.9700000000011642
2022-01-05 16:50:00+00:00,33561.22,82.6,37.9,1284.17,0.0500000000001819,0.9599999999991269
2022-01-05 16:55:00+00:00,33562.19,82.5,37.8,1284.22,0.049999999999954525,0.9700000000011642
2022-01-05 17:00:00+00:00,33563.16,82.4,37.7,1284.27,0.049999999999954525,0.9700000000011642
2022-01-05 17:05:00+00:00,33564.13,82.3,37.6,1284.32,0.049999999999954525,0.9699999999938882
2022-01-05 17:10:00+00:00,33564.23,82.3,37.6,1284.32,0.0,0.10000000000582077
2022-01-05 17:15:00+00:00,33564.23,82.3,37.6,1284.32,0.0,0.0
2022-01-05 17:20:00+00:00,33564.23,82.3,37.6,1284.32,0.0,0.0
2022-01-05 17:25:00+00:00,33564.23,82.3,37.6,1284.32,0.0,0.0
2022-01-05 17:30:00+00:00,33564.23,82.3,37.6,1284.32,0.0,0.0
2022-01-05 17:35:00+00:00,33564.23,82.3,37.6,1284.32,0.0,0.0
2022-01-05 17:40:00+00:00,33565.12,82.2,37.3,1284.37,0.049999999999954525,0.8899999999994179
2022-01-05 17:45:00+00:00,33566.05,82.2,36.9,1284.42,0.0500000000001819,0.930000000000291
2022-01-05 17:50:00+00:00,33566.97,82.1,36.5,1284.46,0.03999999999996362,0.9199999999982538
2022-01-05 17:55:00+00:00,33567.89,82.0,36.1,1284.51,0.049999999999954525,0.9199999999982538
2022-01-05 18:00:00+00:00,33568.81,82.0,35.7,1284.56,0.049999999999954525,0.9199999999982538
2022-01-05 18:05:00+00:00,33569.7,81.9,35.4,1284.61,0.049999999999954525,0.8899999999994179
2022-01-05 18:10:00+00:00,33569.7,81.9,35.4,1284.61,0.0,0.0
2022-01-05 18:15:00+00:00,33569.7,81.9,35.4,1284.61,0.0,0.0
2022-01-05 18:20:00+00:00,33569.7,81.9,35.4,1284.61,0.0,0.0
2022-01-05 18:25:00+00:00,33569.7,81.9,35.4,1284.61,0.0,0.0
2022-01-05 18:30:00+00:00,33569.7,81.9,35.4,1284.61,0.0,0.0
